Номер;Статус;Стартовая цена;Заказчик;Объект закупки;Обновлено
№0338300000421000044;Определение поставщика завершено;813 162,35 руб;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ КАМЧАТСКОГО КРАЯ ""УСТЬ-КАМЧАТСКАЯ РАЙОННАЯ БОЛЬНИЦА""";Оказание услуг по обеспечению региональных льготников лекарственными препаратами, отпускаемыми бесплатно по рецептам врачей Государственного бюджетного учреждения здравоохранения Камчатского края «Усть-Камчатская районная больница» ;24.06.2021
№0322200021521000003;Подача заявок;20 744,88 руб;"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ДОРМИДОНТОВСКИЙ ДОМ-ИНТЕРНАТ ДЛЯ ПРЕСТАРЕЛЫХ И ИНВАЛИДОВ""";Поставка бумажных полотенец и салфеток, туалетной бумаги;04.07.2021
№0322200021521000002;Подача заявок;25 181,73 руб;"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ДОРМИДОНТОВСКИЙ ДОМ-ИНТЕРНАТ ДЛЯ ПРЕСТАРЕЛЫХ И ИНВАЛИДОВ""";Поставка чистящих средств, хозяйственного и туалетного мыла;04.07.2021
№0320300073221000052;Подача заявок;5 250 000,00 руб;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ БЛАГОУСТРОЙСТВА"" ГОРОДА АРТЕМА";Поставка соли технической;04.07.2021
№0320300073221000051;Подача заявок;1 144 500,00 руб;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ БЛАГОУСТРОЙСТВА"" ГОРОДА АРТЕМА";Поставка смеси песчано-гравийной, дорожной смеси С-4, дорожной смеси С-5 ;04.07.2021
№0322100002221000018;Подача заявок;376 915,03 руб;ВОЙСКОВАЯ ЧАСТЬ 3800;Оказание услуг по вывозу твердых коммунальных отходов;04.07.2021
№0316200021421000008;Определение поставщика отменено;120 000,00 руб;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""УСТЬ-МАЙСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА"" УСТЬ-МАЙСКОГО УЛУСА (РАЙОНА) РЕСПУБЛИКИ САХА (ЯКУТИЯ)";Приобретение электронного фортепиано для кабинета музыки;28.06.2021
№0316200021421000009;Определение поставщика отменено;1 057 046,40 руб;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""УСТЬ-МАЙСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА"" УСТЬ-МАЙСКОГО УЛУСА (РАЙОНА) РЕСПУБЛИКИ САХА (ЯКУТИЯ)";Оказание услуг по обеспечению контрольно-пропускного режима, охраны здания и прилегающей территории ;28.06.2021
№0322200021521000001;Подача заявок;60 872,82 руб;"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ДОРМИДОНТОВСКИЙ ДОМ-ИНТЕРНАТ ДЛЯ ПРЕСТАРЕЛЫХ И ИНВАЛИДОВ""";Поставка одноразовой посуды, моющих и дезинфицирующих средств, резиновых перчаток;04.07.2021
№0316300056721000004;Определение поставщика отменено;1 057 046,40 руб;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ""ПЕТРОПАВЛОВСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА (""ПЕТРОПАВЛОВСКАЯ ШКОЛА"")"" МУНИЦИПАЛЬНОГО РАЙОНА УСТЬ-МАЙСКИЙ УЛУС (РАЙОН) РЕСПУБЛИКИ САХА (ЯКУТИЯ)";Оказание услуг по обеспечению контрольно-пропускного режима, охраны здания и прилегающей территории ;01.07.2021
